Price,Close,High,Low,Open,Volume
Ticker,NBR,NBR,NBR,NBR,NBR
Date,,,,,
2023-03-16,115.23999786376953,118.01000213623047,108.4800033569336,112.79000091552734,420600
2023-03-17,107.55999755859375,113.70999908447266,106.31999969482422,113.70999908447266,613200
2023-03-20,112.73999786376953,113.94000244140625,108.31999969482422,108.7300033569336,213700
2023-03-21,117.70999908447266,120.25,115.3499984741211,116.04000091552734,310800
2023-03-22,111.94999694824219,118.9000015258789,111.79000091552734,118.9000015258789,212200
2023-03-23,110.25,117.63999938964844,108.30999755859375,113.12000274658203,229600
2023-03-24,108.36000061035156,110.36000061035156,106.3499984741211,107.33000183105469,299400
2023-03-27,116.0999984741211,116.8499984741211,108.91000366210938,112.55000305175781,172300
2023-03-28,119.0999984741211,121.83000183105469,115.41000366210938,115.41000366210938,215000
2023-03-29,120.0199966430664,123.0,118.33999633789062,123.0,151700
2023-03-30,119.47000122070312,122.33000183105469,117.1500015258789,122.33000183105469,245100
2023-03-31,121.91000366210938,122.51000213623047,119.0,120.73999786376953,172300
2023-04-03,132.50999450683594,135.6199951171875,128.86000061035156,129.8300018310547,419300
2023-04-04,126.55000305175781,133.77999877929688,124.16000366210938,133.77999877929688,205600
2023-04-05,125.44000244140625,127.55000305175781,123.23999786376953,126.08999633789062,126100
2023-04-06,121.38999938964844,125.41000366210938,121.18000030517578,124.58999633789062,112200
2023-04-10,123.20999908447266,126.1500015258789,121.25,121.25,159500
2023-04-11,122.51000213623047,125.13999938964844,121.79000091552734,123.94999694824219,207600
2023-04-12,123.44999694824219,125.18000030517578,120.41999816894531,124.30999755859375,196000
2023-04-13,123.56999969482422,126.23999786376953,123.47000122070312,124.0,167700
2023-04-14,119.01000213623047,123.9800033569336,117.36000061035156,123.16000366210938,213200
2023-04-17,118.0,121.26000213623047,116.61000061035156,119.19000244140625,211900
2023-04-18,118.08999633789062,119.88999938964844,115.47000122070312,119.88999938964844,174100
2023-04-19,119.05999755859375,119.26000213623047,114.29000091552734,115.54000091552734,244200
2023-04-20,114.62999725341797,117.12000274658203,113.23999786376953,115.70999908447266,244700
2023-04-21,112.18000030517578,115.66000366210938,111.08000183105469,115.66000366210938,143000
2023-04-24,120.36000061035156,121.7699966430664,111.44000244140625,112.19999694824219,357900
